F6944,B0763,A093,57
F6945,B0900,A093,73
F6946,B0960,A093,60
F6947,B1015,A093,88
F6948,B1157,A093,66
F6949,B1185,A093,58
F6950,B1442,A093,99
F6951,B1788,A093,44
F6952,B2058,A093,32
F6953,B2276,A093,13
F6954,B2448,A093,76
F6955,B2637,A093,86
F6956,B2670,A093,1
F6957,B2868,A093,93
F6958,B2869,A093,59
F6959,B2873,A093,97
F6960,B2977,A093,66
F6961,B2984,A093,88
F6962,B3160,A093,71
F6963,B3502,A093,29
F6964,B3701,A093,88
F6965,B3708,A093,30
F6966,B3782,A093,59
F6967,B3800,A093,38
F6968,B3852,A093,81
F6969,B4343,A093,69
F6970,B4356,A093,77
F6971,B4574,A093,37
F6972,B4667,A093,94
F6973,B5018,A093,15
F6974,B5170,A093,50
F6975,B5226,A093,18
F6976,B5474,A093,72
F6977,B5577,A093,59
F6978,B5581,A093,42
F6979,B5621,A093,40
F6980,B6023,A093,86
F6981,B6197,A093,27
F6982,B6259,A093,56
F6983,B6490,A093,62
F6984,B6673,A093,69
F6985,B6825,A093,82
F6986,B7096,A093,67
F6987,B7252,A093,47
F6988,B7353,A093,64
F6989,B7377,A093,35
F6990,B7881,A093,62
F6991,B8072,A093,38
F6992,B8410,A093,46
F6993,B8968,A093,56
F6994,B9006,A093,52
F6995,B9054,A093,56
F6996,B0001,A094,42
F6997,B0351,A094,46
F6998,B0454,A094,33
F6999,B0588,A094,55
F7000,B0671,A094,35
F7001,B0862,A094,84
F7002,B1059,A094,66
F7003,B1332,A094,36
F7004,B1417,A094,50
F7005,B1525,A094,75
F7006,B1771,A094,39
F7007,B1871,A094,54
F7008,B2377,A094,35
F7009,B2421,A094,78
F7010,B2571,A094,23
F7011,B2872,A094,85
F7012,B2914,A094,50
F7013,B3186,A094,40
F7014,B3374,A094,47
F7015,B3558,A094,69
F7016,B3570,A094,59
F7017,B3683,A094,36
F7018,B4022,A094,39
F7019,B4036,A094,83
F7020,B4158,A094,70
F7021,B4165,A094,67
F7022,B4449,A094,52
F7023,B4599,A094,48
F7024,B4624,A094,69
F7025,B4686,A094,93
F7026,B4827,A094,35
F7027,B5027,A094,63
F7028,B5040,A094,41
F7029,B5647,A094,53
F7030,B5686,A094,39
F7031,B5808,A094,44
F7032,B5867,A094,54
F7033,B5903,A094,58
F7034,B6039,A094,59
F7035,B6210,A094,38
F7036,B6722,A094,82
F7037,B6910,A094,51
F7038,B7068,A094,34
F7039,B7121,A094,29
F7040,B7175,A094,34
F7041,B7256,A094,62
F7042,B7317,A094,44
F7043,B7357,A094,49
F7044,B7646,A094,52
F7045,B7699,A094,62
F7046,B7875,A094,25
F7047,B7948,A094,32
F7048,B8140,A094,54
F7049,B8433,A094,49
F7050,B8549,A094,44
F7051,B8600,A094,39
F7052,B8610,A094,62
F7053,B8949,A094,34
F7054,B8953,A094,64
F7055,B9060,A094,51
F7056,B0006,A095,13
F7057,B0036,A095,54
F7058,B0182,A095,59
F7059,B0302,A095,43
F7060,B0319,A095,56
F7061,B0425,A095,51
F7062,B0462,A095,34
F7063,B0591,A095,39
F7064,B0752,A095,12
F7065,B0774,A095,60
F7066,B0806,A095,15
F7067,B0865,A095,6
F7068,B0927,A095,7
F7069,B0992,A095,66
F7070,B1083,A095,62
F7071,B1099,A095,15
F7072,B1130,A095,41
F7073,B1155,A095,60
F7074,B1438,A095,23
F7075,B1482,A095,16
F7076,B1616,A095,14
F7077,B1678,A095,8
F7078,B1731,A095,52
F7079,B1781,A095,36
F7080,B1789,A095,59
F7081,B1892,A095,45
F7082,B1961,A095,71
F7083,B2144,A095,43
F7084,B2201,A095,37
F7085,B2311,A095,31
F7086,B2340,A095,50
F7087,B2403,A095,47
F7088,B2405,A095,28
F7089,B2490,A095,86
F7090,B2665,A095,37
F7091,B2752,A095,12
F7092,B2768,A095,12
F7093,B2910,A095,57
F7094,B2949,A095,81
F7095,B2952,A095,17
F7096,B3029,A095,62
F7097,B3055,A095,23
F7098,B3178,A095,2
F7099,B3184,A095,34
F7100,B3284,A095,83
F7101,B3286,A095,78
F7102,B3450,A095,60
F7103,B3482,A095,22
F7104,B3534,A095,32
F7105,B3645,A095,14
F7106,B3780,A095,40
F7107,B4089,A095,26
F7108,B4144,A095,19
F7109,B4153,A095,18
F7110,B4209,A095,12
F7111,B4223,A095,41
F7112,B4329,A095,40
F7113,B4355,A095,20
F7114,B4413,A095,39
F7115,B4473,A095,22
F7116,B4478,A095,44
F7117,B4519,A095,58
F7118,B4772,A095,5
F7119,B4786,A095,16
F7120,B4804,A095,8
F7121,B4881,A095,6
F7122,B5032,A095,50
F7123,B5055,A095,32
F7124,B5160,A095,55
F7125,B5310,A095,62
F7126,B5483,A095,64
F7127,B5576,A095,56
F7128,B5600,A095,26
F7129,B5683,A095,57
F7130,B5769,A095,6
F7131,B5803,A095,67
F7132,B5819,A095,13
F7133,B5963,A095,3
F7134,B6053,A095,42
F7135,B6234,A095,65
F7136,B6245,A095,63
F7137,B6320,A095,10
F7138,B6417,A095,63
F7139,B6441,A095,28
F7140,B6510,A095,14
F7141,B6545,A095,23
F7142,B6559,A095,20
F7143,B6642,A095,47
F7144,B6676,A095,78
F7145,B6759,A095,5
F7146,B7005,A095,27
F7147,B7009,A095,6
F7148,B7081,A095,28
F7149,B7093,A095,5
F7150,B7223,A095,25
F7151,B7339,A095,29
F7152,B7346,A095,31
F7153,B7571,A095,45
F7154,B7625,A095,58
F7155,B7834,A095,18
F7156,B7966,A095,16
F7157,B7969,A095,59
F7158,B7975,A095,7
F7159,B8001,A095,15
F7160,B8039,A095,35
F7161,B8182,A095,13
F7162,B8199,A095,63
F7163,B8342,A095,10
F7164,B8354,A095,9
F7165,B8422,A095,17
F7166,B8465,A095,46
F7167,B8546,A095,5
F7168,B8554,A095,14
F7169,B8871,A095,13
F7170,B8933,A095,16
F7171,B9068,A095,6
F7172,B9124,A095,47
F7173,B9135,A095,31
F7174,B9138,A095,60
F7175,B9168,A095,4
F7176,B0222,A096,61
F7177,B0485,A096,91
F7178,B1057,A096,15
F7179,B1671,A096,47
F7180,B2087,A096,54
F7181,B2510,A096,23
F7182,B3099,A096,62
F7183,B3296,A096,63
F7184,B4763,A096,54
F7185,B5199,A096,57
F7186,B5874,A096,26
F7187,B5914,A096,54
F7188,B6231,A096,57
F7189,B6333,A096,37
F7190,B6577,A096,47
F7191,B6662,A096,46
F7192,B6740,A096,44
F7193,B7332,A096,22
F7194,B7468,A096,33
F7195,B8012,A096,34
F7196,B8232,A096,33
F7197,B8442,A096,42
F7198,B8621,A096,43
F7199,B8854,A096,44
F7200,B9010,A096,10
F7201,B0095,A097,49
F7202,B0263,A097,38
F7203,B0809,A097,5
F7204,B0816,A097,40
F7205,B0832,A097,56
F7206,B0851,A097,16
F7207,B1135,A097,15
F7208,B1257,A097,31
F7209,B1271,A097,9
F7210,B1278,A097,35
F7211,B1353,A097,11
F7212,B1356,A097,48
F7213,B1493,A097,9
F7214,B1765,A097,34
F7215,B2259,A097,29
F7216,B2413,A097,59
F7217,B2581,A097,14
F7218,B2583,A097,13
F7219,B2639,A097,61
F7220,B2787,A097,18
F7221,B2850,A097,14
F7222,B2893,A097,39
F7223,B2907,A097,34
F7224,B2969,A097,16
F7225,B3000,A097,30
F7226,B3118,A097,60
F7227,B3305,A097,29
F7228,B3409,A097,5
F7229,B3423,A097,41
F7230,B3658,A097,19
F7231,B3931,A097,19
F7232,B3958,A097,53
F7233,B4255,A097,20
F7234,B4259,A097,51
F7235,B4267,A097,41
F7236,B4547,A097,10
F7237,B4617,A097,22
F7238,B4870,A097,51
F7239,B4911,A097,44
F7240,B4999,A097,11
F7241,B5008,A097,38
F7242,B5074,A097,43
F7243,B5224,A097,14
F7244,B5566,A097,10
F7245,B5657,A097,10
F7246,B5779,A097,28
F7247,B5911,A097,65
F7248,B6077,A097,8
F7249,B6126,A097,39
F7250,B6220,A097,6
F7251,B6566,A097,10
F7252,B6567,A097,44
F7253,B6682,A097,28
F7254,B6752,A097,5
F7255,B6840,A097,6
F7256,B6845,A097,31
F7257,B6889,A097,12
F7258,B7006,A097,68
F7259,B7142,A097,31
F7260,B7270,A097,44
F7261,B7322,A097,27
F7262,B7510,A097,34
F7263,B7663,A097,37
F7264,B7982,A097,30
F7265,B8327,A097,29
F7266,B8346,A097,5
F7267,B8363,A097,77
F7268,B8385,A097,11
F7269,B8457,A097,39
F7270,B8480,A097,29
F7271,B8792,A097,20
F7272,B8916,A097,29
F7273,B8942,A097,3
F7274,B9055,A097,9
F7275,B9089,A097,2
F7276,B9193,A097,17
F7277,B0156,A098,66
F7278,B0228,A098,74
F7279,B0291,A098,77
F7280,B0423,A098,78
F7281,B0560,A098,29
F7282,B1078,A098,55
F7283,B1100,A098,86
F7284,B1547,A098,76
F7285,B1707,A098,62
F7286,B1717,A098,67
F7287,B1883,A098,34
F7288,B2177,A098,77
F7289,B2199,A098,43
F7290,B2437,A098,99
F7291,B2465,A098,68
F7292,B2634,A098,68
F7293,B3144,A098,51
F7294,B3208,A098,89
F7295,B3237,A098,27
F7296,B3260,A098,57
F7297,B3411,A098,67
F7298,B3413,A098,94
F7299,B3489,A098,44
F7300,B4151,A098,94
F7301,B4183,A098,98
F7302,B4324,A098,23
F7303,B4489,A098,88
F7304,B4580,A098,66
F7305,B4634,A098,16
F7306,B5150,A098,68
F7307,B5232,A098,59
F7308,B5468,A098,88
F7309,B5758,A098,73
F7310,B5846,A098,90
F7311,B5935,A098,86
F7312,B6202,A098,11
F7313,B6361,A098,59
F7314,B6414,A098,86
F7315,B6925,A098,59
F7316,B7046,A098,83
F7317,B7560,A098,2
F7318,B7684,A098,56
F7319,B8214,A098,59
F7320,B8278,A098,78
F7321,B8307,A098,74
F7322,B8535,A098,87
F7323,B8631,A098,51
F7324,B8726,A098,43
F7325,B8730,A098,47
F7326,B8779,A098,57
F7327,B8884,A098,45
F7328,B9117,A098,62
F7329,B9158,A098,58
F7330,B0007,A099,31
F7331,B0019,A099,14
F7332,B0076,A099,10
F7333,B0096,A099,88
F7334,B0140,A099,4
F7335,B0174,A099,65
F7336,B0184,A099,29
F7337,B0206,A099,48
F7338,B0218,A099,28
F7339,B0341,A099,9
F7340,B0394,A099,24
F7341,B0428,A099,56
F7342,B0501,A099,19
F7343,B0518,A099,12
F7344,B0525,A099,12
F7345,B0630,A099,7
F7346,B0634,A099,42
F7347,B0684,A099,31
F7348,B0710,A099,12
F7349,B0748,A099,12
F7350,B0841,A099,10
F7351,B0843,A099,67
F7352,B0847,A099,15
F7353,B0861,A099,4
F7354,B0904,A099,57
F7355,B0914,A099,21
F7356,B0926,A099,82
F7357,B0985,A099,20
F7358,B1143,A099,80
F7359,B1197,A099,13
F7360,B1207,A099,18
F7361,B1300,A099,16
F7362,B1361,A099,44
F7363,B1370,A099,23
F7364,B1385,A099,16
F7365,B1387,A099,38
F7366,B1390,A099,8
F7367,B1445,A099,2
F7368,B1526,A099,10
F7369,B1555,A099,25
F7370,B1585,A099,1
F7371,B1684,A099,10
F7372,B1698,A099,9
F7373,B1711,A099,4
F7374,B1782,A099,28
F7375,B1799,A099,4
F7376,B1809,A099,13
F7377,B1812,A099,17
F7378,B1884,A099,37
F7379,B1946,A099,31
F7380,B2072,A099,7
F7381,B2130,A099,27
F7382,B2158,A099,76
F7383,B2181,A099,10
F7384,B2226,A099,11
F7385,B2397,A099,5
F7386,B2451,A099,8
F7387,B2473,A099,6
F7388,B2485,A099,4
F7389,B2504,A099,3
F7390,B2569,A099,4
F7391,B2575,A099,9
F7392,B2586,A099,13
F7393,B2601,A099,75
F7394,B2629,A099,22
F7395,B2630,A099,6
F7396,B2643,A099,75
F7397,B2676,A099,13
F7398,B2807,A099,47
F7399,B2881,A099,30
F7400,B2900,A099,24
F7401,B2947,A099,14
F7402,B2950,A099,6
F7403,B2959,A099,49
F7404,B3102,A099,16
F7405,B3120,A099,9
F7406,B3156,A099,1
F7407,B3172,A099,31
F7408,B3197,A099,10
F7409,B3253,A099,14
F7410,B3291,A099,2
F7411,B3292,A099,6
F7412,B3303,A099,7
F7413,B3306,A099,9
F7414,B3362,A099,5
F7415,B3417,A099,17
F7416,B3497,A099,33
F7417,B3527,A099,9
F7418,B3548,A099,5
F7419,B3602,A099,12
F7420,B3613,A099,32
F7421,B3631,A099,30
F7422,B3644,A099,43
F7423,B3652,A099,68
F7424,B3682,A099,17
F7425,B3752,A099,7
F7426,B3815,A099,22
F7427,B3818,A099,34
F7428,B3850,A099,8
F7429,B3923,A099,47
F7430,B3990,A099,12
F7431,B4066,A099,10
F7432,B4073,A099,10
F7433,B4098,A099,5
F7434,B4129,A099,11
F7435,B4143,A099,18
F7436,B4160,A099,3
F7437,B4191,A099,7
F7438,B4207,A099,11
F7439,B4239,A099,18
F7440,B4426,A099,12
F7441,B4435,A099,89
F7442,B4457,A099,9
F7443,B4492,A099,3
F7444,B4495,A099,16
F7445,B4557,A099,7
F7446,B4734,A099,5
F7447,B4754,A099,3
F7448,B4889,A099,25
F7449,B4914,A099,17
F7450,B4936,A099,2
F7451,B4951,A099,56
F7452,B4955,A099,30
F7453,B5036,A099,11
F7454,B5079,A099,3
F7455,B5081,A099,12
F7456,B5162,A099,21
F7457,B5235,A099,12
F7458,B5392,A099,6
F7459,B5425,A099,13
F7460,B5427,A099,6
F7461,B5453,A099,6
F7462,B5538,A099,24
F7463,B5619,A099,8
F7464,B5624,A099,6
F7465,B5627,A099,14
F7466,B5651,A099,1
F7467,B5816,A099,5
F7468,B5823,A099,18
F7469,B5896,A099,7
F7470,B5953,A099,5
F7471,B6042,A099,4
F7472,B6059,A099,24
F7473,B6079,A099,28
F7474,B6100,A099,27
F7475,B6148,A099,62
F7476,B6164,A099,37
F7477,B6212,A099,23
F7478,B6215,A099,23
F7479,B6219,A099,7
F7480,B6251,A099,25
F7481,B6355,A099,12
F7482,B6403,A099,7
F7483,B6459,A099,3
F7484,B6511,A099,5
F7485,B6523,A099,31
F7486,B6663,A099,5
F7487,B6707,A099,6
F7488,B6798,A099,21
F7489,B6835,A099,5
F7490,B6863,A099,11
F7491,B6873,A099,5
F7492,B6972,A099,7
F7493,B7053,A099,11
F7494,B7127,A099,5
F7495,B7197,A099,9
F7496,B7199,A099,1
F7497,B7220,A099,4
F7498,B7238,A099,36
F7499,B7264,A099,5
F7500,B7288,A099,5
F7501,B7294,A099,35
F7502,B7387,A099,11
F7503,B7435,A099,6
F7504,B7597,A099,14
F7505,B7694,A099,93
F7506,B7749,A099,5
F7507,B7785,A099,8
F7508,B7978,A099,4
F7509,B8016,A099,32
F7510,B8089,A099,6
F7511,B8145,A099,4
F7512,B8157,A099,18
F7513,B8258,A099,1
F7514,B8318,A099,35
F7515,B8376,A099,21
F7516,B8423,A099,9
F7517,B8518,A099,21
F7518,B8532,A099,3
F7519,B8547,A099,15
F7520,B8566,A099,13
F7521,B8797,A099,22
F7522,B9011,A099,15
F7523,B9042,A099,7
F7524,B9053,A099,7
F7525,B9058,A099,15
F7526,B9156,A099,1
F7527,B0424,A100,34
F7528,B0522,A100,19
F7529,B0551,A100,38
F7530,B0812,A100,44
F7531,B0882,A100,11
F7532,B0916,A100,59
F7533,B0952,A100,18
F7534,B1121,A100,30
F7535,B1122,A100,28
F7536,B1574,A100,29
F7537,B1814,A100,64
F7538,B1918,A100,24
F7539,B2112,A100,2
F7540,B2588,A100,30
F7541,B2796,A100,29
F7542,B3103,A100,41
F7543,B3226,A100,39
F7544,B3363,A100,50
F7545,B3429,A100,50
F7546,B3539,A100,37
F7547,B3686,A100,10
F7548,B3702,A100,10
F7549,B3943,A100,10
F7550,B4389,A100,14
F7551,B4742,A100,49
F7552,B5206,A100,11
F7553,B5356,A100,12
F7554,B5526,A100,29
F7555,B5887,A100,12
F7556,B5930,A100,42
F7557,B5955,A100,15
F7558,B6269,A100,14
F7559,B6985,A100,31
F7560,B7414,A100,22
F7561,B7499,A100,20
F7562,B7894,A100,47
F7563,B7991,A100,19
F7564,B8426,A100,3
F7565,B8680,A100,9
F7566,B8693,A100,44
F7567,B9167,A100,13
F7568,B0751,A101,26
F7569,B1338,A101,31
F7570,B1395,A101,48
F7571,B2074,A101,80
F7572,B2135,A101,93
F7573,B2384,A101,71
F7574,B2434,A101,32
F7575,B2545,A101,82
F7576,B3836,A101,43
F7577,B3998,A101,19
F7578,B4173,A101,98
F7579,B4198,A101,68
F7580,B4202,A101,38
F7581,B4283,A101,86
F7582,B4510,A101,18
F7583,B4672,A101,94
F7584,B4683,A101,63
F7585,B4716,A101,34
F7586,B4745,A101,41
F7587,B4973,A101,29
F7588,B5302,A101,56
F7589,B5504,A101,46
F7590,B6130,A101,48
F7591,B6134,A101,43
F7592,B6227,A101,60
F7593,B6628,A101,52
F7594,B6647,A101,76
F7595,B6892,A101,44
F7596,B7158,A101,53
F7597,B7227,A101,49
F7598,B8365,A101,72
F7599,B9103,A101,55
F7600,B0004,A102,18
F7601,B0030,A102,59
F7602,B0171,A102,52
F7603,B0277,A102,91
F7604,B0480,A102,52
F7605,B0639,A102,64
F7606,B0670,A102,53
F7607,B0818,A102,11
F7608,B0912,A102,28
F7609,B0934,A102,80
F7610,B0938,A102,24
F7611,B0956,A102,59
F7612,B1030,A102,41
F7613,B1307,A102,83
F7614,B1371,A102,60
F7615,B1522,A102,24
F7616,B1556,A102,51
F7617,B1575,A102,27
F7618,B1825,A102,34
F7619,B1851,A102,33
F7620,B1854,A102,22
F7621,B1993,A102,89
F7622,B2555,A102,35
F7623,B2681,A102,13
F7624,B3034,A102,71
F7625,B3311,A102,53
F7626,B3440,A102,49
F7627,B3657,A102,53
F7628,B3772,A102,77
F7629,B3791,A102,28
F7630,B3811,A102,52
F7631,B3863,A102,50
F7632,B3954,A102,32
F7633,B3969,A102,32
F7634,B4006,A102,73
F7635,B4127,A102,53
F7636,B4286,A102,50
F7637,B4297,A102,33
F7638,B4310,A102,16
F7639,B4357,A102,47
F7640,B4393,A102,45
F7641,B4412,A102,95
F7642,B4472,A102,35
F7643,B4490,A102,24
F7644,B4496,A102,28
F7645,B5037,A102,41
F7646,B5115,A102,55
F7647,B5134,A102,35
F7648,B5176,A102,37
F7649,B5213,A102,13
F7650,B5297,A102,97
F7651,B5765,A102,51
F7652,B5835,A102,44
F7653,B5938,A102,27
F7654,B5964,A102,59
F7655,B6326,A102,41
F7656,B6392,A102,29
F7657,B6487,A102,11
F7658,B6680,A102,76
F7659,B6809,A102,62
F7660,B6947,A102,38
F7661,B6989,A102,27
F7662,B7146,A102,68
F7663,B7179,A102,27
F7664,B7266,A102,15
F7665,B7371,A102,33
F7666,B7532,A102,60
F7667,B7670,A102,53
F7668,B7744,A102,85
F7669,B7993,A102,18
F7670,B8049,A102,20
F7671,B8081,A102,23
F7672,B8105,A102,55
F7673,B8206,A102,23
F7674,B8469,A102,35
F7675,B8890,A102,43
F7676,B8937,A102,9
F7677,B9013,A102,25
F7678,B9096,A102,19
F7679,B9116,A102,27
F7680,B9190,A102,40
F7681,B0073,A103,50
F7682,B0091,A103,42
F7683,B0213,A103,27
F7684,B0235,A103,18
F7685,B0347,A103,23
F7686,B0362,A103,48
F7687,B0438,A103,6
F7688,B0640,A103,75
F7689,B0711,A103,77
F7690,B1073,A103,27
F7691,B1104,A103,16
F7692,B1175,A103,20
F7693,B1317,A103,44
F7694,B1519,A103,32
F7695,B1562,A103,10
F7696,B1651,A103,65
F7697,B1893,A103,14
F7698,B1978,A103,18
F7699,B1989,A103,38
F7700,B2065,A103,41
F7701,B2066,A103,64
F7702,B2070,A103,26
F7703,B2363,A103,17
F7704,B2695,A103,95
F7705,B2852,A103,31
F7706,B2894,A103,46
F7707,B2998,A103,8
F7708,B3079,A103,23
F7709,B3096,A103,26
F7710,B3097,A103,19
F7711,B3163,A103,72
F7712,B3218,A103,23
F7713,B3238,A103,31
F7714,B3255,A103,54
F7715,B3406,A103,5
F7716,B3575,A103,78
F7717,B3629,A103,32
F7718,B3677,A103,29
F7719,B3711,A103,62
F7720,B3779,A103,29
F7721,B3826,A103,38
F7722,B3866,A103,25
F7723,B3879,A103,12
F7724,B4047,A103,1
F7725,B4091,A103,13
F7726,B4092,A103,34
F7727,B4371,A103,20
F7728,B4388,A103,58
F7729,B4732,A103,34
F7730,B5049,A103,11
F7731,B5090,A103,26
F7732,B5174,A103,41
F7733,B5182,A103,41
F7734,B5298,A103,58
F7735,B5481,A103,28
F7736,B5880,A103,13
F7737,B5918,A103,17
F7738,B5998,A103,70
F7739,B6076,A103,44
F7740,B6270,A103,15
F7741,B6763,A103,1
F7742,B6855,A103,86
F7743,B6908,A103,34
F7744,B6918,A103,38
F7745,B6974,A103,18
F7746,B7198,A103,13
F7747,B7259,A103,29
F7748,B7535,A103,20
F7749,B7629,A103,52
F7750,B7675,A103,17
F7751,B7703,A103,22
F7752,B7882,A103,23
F7753,B7920,A103,13
F7754,B8143,A103,12
F7755,B8221,A103,28
F7756,B8249,A103,28
F7757,B8259,A103,31
F7758,B8322,A103,34
F7759,B8453,A103,15
F7760,B8706,A103,13
F7761,B8758,A103,20
F7762,B8785,A103,9
F7763,B8903,A103,53
F7764,B8962,A103,12
F7765,B9044,A103,58
F7766,B9086,A103,6
F7767,B0148,A104,91
F7768,B0254,A104,60
F7769,B1633,A104,62
F7770,B1753,A104,78
F7771,B1846,A104,49
F7772,B2014,A104,66
F7773,B2326,A104,67
F7774,B2355,A104,57
F7775,B2727,A104,55
F7776,B2769,A104,74
F7777,B3722,A104,92
F7778,B4425,A104,62
F7779,B4899,A104,51
F7780,B5264,A104,37
F7781,B5517,A104,76
F7782,B5806,A104,75
F7783,B5974,A104,73
F7784,B6228,A104,89
F7785,B6527,A104,92
F7786,B6973,A104,48
F7787,B7433,A104,68
F7788,B7577,A104,96
F7789,B7781,A104,63
F7790,B8101,A104,39
F7791,B8107,A104,48
F7792,B8481,A104,36
F7793,B0114,A105,34
F7794,B0191,A105,24
F7795,B0415,A105,22
F7796,B0583,A105,29
F7797,B0595,A105,46
F7798,B0662,A105,24
F7799,B0928,A105,23
F7800,B1255,A105,15
F7801,B1517,A105,38
F7802,B1626,A105,15
F7803,B1697,A105,22
F7804,B1823,A105,43
F7805,B2172,A105,47
F7806,B2179,A105,7
F7807,B2324,A105,12
F7808,B2360,A105,29
F7809,B2593,A105,59
F7810,B2703,A105,9
F7811,B2764,A105,24
F7812,B2765,A105,18
F7813,B2790,A105,29
F7814,B3088,A105,13
F7815,B3248,A105,22
F7816,B3325,A105,14
F7817,B3349,A105,13
F7818,B3945,A105,18
F7819,B4081,A105,48
F7820,B4161,A105,13
F7821,B4331,A105,25
F7822,B4422,A105,46
F7823,B4424,A105,24
F7824,B4486,A105,15
F7825,B4650,A105,36
F7826,B4717,A105,36
F7827,B4751,A105,81
F7828,B5419,A105,14
F7829,B5485,A105,19
F7830,B5800,A105,26
F7831,B5869,A105,47
F7832,B6073,A105,36
F7833,B6166,A105,13
F7834,B6330,A105,11
F7835,B6433,A105,22
F7836,B6538,A105,13
F7837,B6550,A105,17
F7838,B6839,A105,35
F7839,B6938,A105,17
F7840,B6968,A105,7
F7841,B7297,A105,41
F7842,B7370,A105,14
F7843,B8052,A105,42
F7844,B8147,A105,23
F7845,B8301,A105,13
F7846,B8371,A105,9
F7847,B8678,A105,30
F7848,B8811,A105,23
F7849,B8857,A105,39
F7850,B9129,A105,25
F7851,B0027,A106,27
F7852,B0039,A106,23
F7853,B0175,A106,3
F7854,B0226,A106,32
F7855,B0315,A106,8
F7856,B0317,A106,77
F7857,B0382,A106,45
F7858,B0735,A106,9
F7859,B0778,A106,35
F7860,B0838,A106,22
F7861,B0842,A106,11
F7862,B0986,A106,11
F7863,B1108,A106,47
F7864,B1168,A106,15
F7865,B1240,A106,6
F7866,B1350,A106,6
F7867,B1455,A106,19
F7868,B1505,A106,13
F7869,B1566,A106,1
F7870,B1583,A106,12
F7871,B1783,A106,30
F7872,B1786,A106,21
F7873,B1955,A106,4
F7874,B1986,A106,15
F7875,B2017,A106,3
F7876,B2062,A106,14
F7877,B2217,A106,2
F7878,B2293,A106,2
F7879,B2302,A106,4
F7880,B2518,A106,10
F7881,B2572,A106,10
F7882,B2602,A106,12
F7883,B2715,A106,33
F7884,B2723,A106,10
F7885,B2737,A106,25
F7886,B2742,A106,8
F7887,B2762,A106,2
F7888,B2791,A106,22
F7889,B2891,A106,21
F7890,B2944,A106,18
F7891,B2987,A106,6
F7892,B3361,A106,18
F7893,B3373,A106,1
F7894,B3402,A106,4
F7895,B3416,A106,4
F7896,B3485,A106,3
F7897,B3594,A106,2
F7898,B3748,A106,12
F7899,B3875,A106,4
F7900,B3920,A106,1
F7901,B3929,A106,4
F7902,B4587,A106,8
F7903,B4615,A106,33
F7904,B4746,A106,2
F7905,B4750,A106,9
F7906,B4785,A106,2
F7907,B5108,A106,1
F7908,B5188,A106,4
F7909,B5329,A106,18
F7910,B5367,A106,21
F7911,B5376,A106,3
F7912,B5429,A106,1
F7913,B5459,A106,20
F7914,B5509,A106,26
F7915,B5628,A106,6
F7916,B5707,A106,6
F7917,B5714,A106,80
F7918,B5895,A106,2
F7919,B5941,A106,4
F7920,B6098,A106,12
F7921,B6159,A106,5
F7922,B6635,A106,5
F7923,B6869,A106,3
F7924,B7058,A106,3
F7925,B7161,A106,10
F7926,B7173,A106,9
F7927,B7194,A106,7
F7928,B7204,A106,7
F7929,B7258,A106,3
F7930,B7301,A106,9
F7931,B7393,A106,13
F7932,B7401,A106,19
F7933,B7417,A106,3
F7934,B7521,A106,8
F7935,B7698,A106,4
F7936,B7719,A106,41
F7937,B7907,A106,2
F7938,B7995,A106,3
F7939,B8035,A106,3
F7940,B8337,A106,9
F7941,B8599,A106,3
F7942,B8728,A106,6
F7943,B8918,A106,16
F7944,B8929,A106,7
F7945,B8971,A106,3
F7946,B8993,A106,2
F7947,B9046,A106,1
F7948,B9104,A106,3
F7949,B9134,A106,2
F7950,B9209,A106,3
F7951,B0015,A107,56
F7952,B0280,A107,55
F7953,B0396,A107,48
F7954,B0566,A107,88
F7955,B0586,A107,49
F7956,B0911,A107,81
F7957,B1046,A107,47
F7958,B1142,A107,98
F7959,B1406,A107,24
F7960,B1477,A107,31
F7961,B1656,A107,82
F7962,B1902,A107,68
F7963,B1982,A107,71
F7964,B2114,A107,10
F7965,B2270,A107,93
F7966,B2304,A107,70
F7967,B2370,A107,82
F7968,B2498,A107,64
F7969,B2861,A107,96
F7970,B2997,A107,93
F7971,B3042,A107,71
F7972,B3401,A107,90
F7973,B3422,A107,85
F7974,B3640,A107,41
F7975,B3742,A107,63
F7976,B3793,A107,44
F7977,B4054,A107,42
F7978,B4111,A107,99
F7979,B4124,A107,96
F7980,B4531,A107,78
F7981,B4644,A107,55
F7982,B4681,A107,47
F7983,B4811,A107,69
F7984,B5173,A107,61
F7985,B5625,A107,44
F7986,B5633,A107,58
F7987,B5821,A107,70
F7988,B6149,A107,60
F7989,B6188,A107,62
F7990,B6443,A107,83
F7991,B6582,A107,50
F7992,B6689,A107,91
F7993,B6792,A107,50
F7994,B6843,A107,12
F7995,B6861,A107,40
F7996,B6864,A107,87
F7997,B7275,A107,60
F7998,B7422,A107,92
F7999,B7488,A107,63
F8000,B7501,A107,43
F8001,B8021,A107,53
F8002,B8095,A107,51
F8003,B8121,A107,81
F8004,B8390,A107,86
F8005,B8528,A107,54
F8006,B8569,A107,97
F8007,B8583,A107,40
F8008,B8729,A107,66
F8009,B8836,A107,99
F8010,B8926,A107,82
F8011,B9025,A107,57
F8012,B9110,A107,28
F8013,B9174,A107,11
F8014,B9203,A107,60
F8015,B0051,A108,17
F8016,B0340,A108,28
F8017,B0455,A108,35
F8018,B0464,A108,29
F8019,B0466,A108,16
